FR-CRC	DE-CRC	CN-CRC	US-CRC	AT-CRC	all
K01426	0.103219562001167	0.872390347443875	0.00661228067807234	0.827095301312767	0.962779071249825	0.00228185462741316
K01428	0.025843884669333	0.539149602767628	0.927562807487382	0.73987538497754	0.00508521118476971	0.0227960315801826
K01429	0.102323335155904	0.0944734553462382	0.976227339224583	0.923153865772777	0.014081574850495	0.0132327407303694
K01430	0.081582043181336	0.469556111563759	0.762924126431306	0.77042078057754	0.00327740868026679	0.0478963558449037
K01431	0.0987950516809578	0.767332846696432	0.889451798070131	0.350746087002541	0.0708926462234305	0.00935772131287827
K01432	0.121704529699568	0.352898585700746	0.67771667602944	0.610725365903148	0.0889740115173823	0.000955139980028942
K01433	0.181768410869447	0.50888621185626	0.903240458836748	0.678490604508638	0.0109271724296037	0.00478701311212519
K01434	0.840452610019194	0.985933121637938	0.885230814028342	0.724717745527735	0.709522604582818	0.910919291623156
K01436	0.0567632326464062	0.424137672270449	0.0122494063182061	0.381576788477024	0.126354630115936	0.000309111972318729
K01438	0.00388971485666967	0.946935478360462	0.369016806224974	0.484416643348315	0.0182010357500673	4.5825334736377e-05
K01439	0.315175847119291	0.0707123817043399	0.491669731642332	0.938574611624728	0.00804690758960684	0.0707647923463077
K01440	0.166067687619131	0.759252922078335	0.83830805443256	0.412553201330769	0.0252116611706643	0.33652720783466
K01442	0.0272145475862369	0.676628904256271	0.693257288888148	0.345680974182769	0.00793968299735659	0.0011991562081917
K01443	0.294087752516958	0.595234022241639	0.257372472908882	0.508729583812596	0.0564344771520213	0.511124772122046
K01444	0.499979792393676	0.727585746097714	0.785374027342632	0.48077766651048	0.624294637917224	0.0787789076698592
K01446	0.274331802688667	0.201709757597392	0.524464966811176	0.852064167799925	0.294527352509882	0.349077945348332
K01447	0.260505498472613	0.855697193779853	0.225249862296181	0.920439105721914	0.882801999146631	0.148066277981295
K01448	0.232619738334803	0.0384567534173441	0.373545834643215	0.73695441270592	0.00784825996684534	0.0440574925063124
K01449	0.0718311935365254	0.138245784121224	0.824271388556508	0.33560587144072	0.236949989576683	0.000271210583593033
K01451	0.126707666487425	0.246723285502721	0.193186242105784	0.805717135726847	0.429497431403793	0.137269727992969
K01452	0.661241297968798	0.411827620051588	0.47216223028038	0.195697465345182	0.0198198718779142	0.0283373398747431
K01453	0.200704862493495	0.194752864551441	0.93350715001515	0.68503312965364	0.00267610550241404	0.0027945946772091
K01455	0.336444809582652	0.183921435522229	0.929641808075348	0.945300488938807	0.926731535861773	0.127904141850832
K01456	0.35749712341078	0.280660719836366	0.972278809060205	0.791812602548299	0.659772801997923	0.0911877626279044
K01457	0.0514416900780881	0.489769223171798	0.979479758724326	0.534470193936053	0.772728683406893	0.0379523834373825
K01458	0.828555971130239	0.957527415042675	0.593930487312701	0.894141007578097	0.258661064792975	0.464588818465264
K01460	0.0823051169546299	0.928706461213037	0.927562807487382	0.361157968808579	0.0407538963535026	0.00616178645284786
K01461	0.785877430050131	0.786541626984135	0.72565046474641	0.927890170009959	0.466200428143886	0.429978589968767
K01462	0.0097758604358678	0.0113941025609325	0.464732576295767	0.380775549335659	0.00582891768097457	0.000363726193329517
K01464	0.0437311140902367	0.363880766346905	0.0521393681429534	0.939985859679081	0.45470414650097	0.000601296753930759
K01465	0.474102483435987	0.0184860675899053	0.193186242105784	0.812416639354245	0.0180279408157636	0.29179511574078
K01466	0.326960124718599	0.902258120705246	0.193186242105784	0.409223147003226	0.795170039740291	0.0179653307993141
K01467	0.99835432660468	0.705803298479743	0.870080466406358	0.598774966728522	0.91306131027368	0.47158784509229
K01468	0.000170174268381681	0.12350859272127	0.165365258944277	0.511315986282868	0.107040245552723	1.63266993972019e-07
K01469	0.482717337780398	0.421763696208452	0.943814739047536	0.195697465345182	0.301939588078508	0.107892899604635
K01470	0.130897187956768	0.1442976433928	0.0319495114947036	0.390374918001243	0.594820632093576	0.000132136253682742
K01473	0.0893074946263598	0.642188049518461	0.0256083006331337	0.545922355169189	0.649451932041055	0.000488825916608794
K01474	0.0860602332911767	0.518422746331078	0.193186242105784	0.418906192883815	0.0023076920495132	0.000522046001042368
K01476	0.000308926568823558	0.203187652755352	0.147500592988666	0.976756863301737	0.142984085545032	5.12859550740688e-06
K01478	0.0753117078759277	0.482067088860906	0.111536543885701	0.780623183186155	0.752777365972319	0.0101551435634961
K01479	0.0597831696555403	0.93297877951495	0.760718329717243	0.938574611624728	0.91306131027368	0.187195864757516
K01480	0.120950639825311	0.600657436078071	0.975133369662923	0.358757758913624	0.57470352812789	0.201108531108939
K01482	0.294087752516958	0.70338125805777	0.0450589304175701	0.99897880314501	0.772728683406893	0.0308842026311483
K01483	0.550715967994872	0.488004363824986	0.651343950244418	0.375856508100977	0.951852135813464	0.0750351716477571
K01484	0.0626600635892056	0.952204767193576	0.778270470442767	0.470528078218342	0.17218963179291	0.00994089512121726
K01485	0.667111018124897	0.762808556400652	0.738456787398066	0.630455154299084	0.404374495203328	0.235869733822814
K01486	0.97566029686413	0.455655135341519	0.257372472908882	0.818859928735603	0.0570102211747139	0.942416296110542
K01487	0.0213724338705867	0.0962763009992533	0.126022258810269	0.630455154299084	0.916547911157421	4.77241643901448e-05
K01488	0.175509106533393	0.00558430015708954	0.374475573615844	0.888150710730187	0.997366540627474	0.00600255797987354
K01489	0.159151507110361	0.164504632224658	0.419380410772363	0.880743259233093	0.417322432976831	0.488175996514148
K01491	0.746521519812885	0.172293312576601	0.259413942254284	0.378889004992999	0.127398913701715	0.200835859064315
K01492	0.52852246965454	0.973487838134183	0.877917853944117	0.812416639354245	0.041868105865095	0.0813905200347139
K01493	0.893933370966526	0.0473752163928826	0.402141370645326	0.403017712861349	0.127398913701715	0.0671298669522888
K01494	0.462557333659733	0.862903805184941	0.966684725055996	1	0.896717682689935	0.811208355283202
K01495	0.739839408273065	0.880385263942506	0.47216223028038	0.836545282501468	0.962779071249825	0.418694532012144
K01496	0.846154568930531	0.724839729231893	0.353085061807505	0.992517290607012	0.0269514926054378	0.840733311381546
K01497	0.0695411843969364	0.870525816137359	0.944564811299888	0.455282614794558	0.124194214129828	0.0121520861855792
K01499	0.126974029610924	0.225367949226888	0.163710394486273	0.528720378836656	0.0532911948424413	9.17525733707703e-05
K01501	0.181768410869447	0.760208722125098	0.774443792607402	0.992517290607012	0.783395924979242	0.30365863927618
K01502	0.115790528400709	0.0754706221052763	0.257372472908882	0.763040618617044	0.332324657290665	0.00052984141782913
K01507	0.185901957961949	0.629093806917866	0.966684725055996	0.346590303472814	0.997366540627474	0.118044431997097
K01509	0.671652302559835	0.444896075321143	0.967944067349444	0.981849073130128	0.157054123525379	0.0740278429981046
K01512	0.0169969293635225	0.00212311125251822	0.612636949766417	0.75600469440205	0.003962559579482	1.96977226469679e-06
K01513	0.245698511449559	0.0817886787428115	0.117435361537434	0.834888004822905	0.731584741812416	0.00109576252925912
K01515	0.0609523889131532	0.00119161174422881	0.785374027342632	0.448339402124838	0.104579067470522	0.000231003183898131
K01517	0.711299105818508	0.708653593889001	0.130874724091058	0.51821281074827	0.0618032036979584	0.00509569231521651
K01518	0.733945474560313	0.710229833875728	0.75520710649656	0.97427195265365	0.0656080943891565	0.303675605598167
K01519	0.750278496089475	0.0453038455807879	0.638219664814276	0.296128642257761	0.145952832385584	0.0592558299387552
K01520	0.00736687222640975	0.201709757597392	0.469036506176622	0.19575160418413	0.0350948440996589	8.86287364643426e-05
K01521	0.176033216651279	0.995110531075588	0.966080153729993	0.412667963587372	0.0517410057239936	0.0134362746742247
K01522	0.0725938079978747	0.634767415929362	0.981327105909202	0.780623183186155	0.0166403344503014	0.0328379304818761
K01523	0.0040836920676221	0.203187652755352	0.961112149900503	0.747057360373554	0.160416532811465	0.00430964391455142
K01524	0.618841831590884	0.880385263942506	0.450333362187316	0.778106456070071	0.657080433567088	0.218209973196922
K01525	0.471071317848027	0.0907300603502022	0.610452651828181	0.928982218724824	0.0306655001801378	0.487810539804809
K01530	0.465386933151843	0.453805876418523	0.691497945543108	0.864819982956398	0.101214418393737	0.0344950231255791
K01531	0.594746706828878	0.827896427713421	0.920905899970575	0.310262902313307	0.493828469247807	0.822167517254682
K01533	0.351366122441829	0.0159262809465908	0.795556990368887	0.398693682163385	0.125008216847151	0.0084181444721348
K01534	0.85322876485243	0.0177572634057844	0.33046549934505	0.470528078218342	0.0292060147983016	0.0715155208560817
K01535	0.231326298828901	0.714957944243685	0.399719040536571	0.981849073130128	0.0554007824368919	0.525566960566497
K01537	0.278701062034127	0.579336115027045	0.193186242105784	0.424811636307827	0.092659818683013	0.7045485091318
K01539	0.0627688048693938	0.882942088304085	0.383000127069757	0.607196946302348	0.0743173083752004	0.266638996955038
K01541	0.00278717676958338	0.0660913903361178	0.977167008083511	0.708230234151834	0.0286267135516682	0.000112278111604498
K01546	0.00418084478197667	0.210273838987999	0.114549291701869	0.350544641357579	0.0292060147983016	6.82094733287878e-08
K01547	0.00278717676958338	0.421763696208452	0.114549291701869	0.40775126883098	0.0252116611706643	1.66257866291732e-07
K01548	0.00250198588514735	0.339982312817695	0.107937959953762	0.361157968808579	0.0385585960204785	2.88858741238401e-07
K01551	0.00377919341280482	0.797771086981635	0.998833866484098	0.384259606047277	0.0089596334138998	0.000551873101783241
K01556	0.0926619146566214	0.209599974650192	0.029531984445789	0.542208402650171	0.131394554445664	1.26336642502781e-05
K01557	0.00662352835240447	0.458903312378136	0.181701152660273	0.345680974182769	0.0109271724296037	6.71692610791178e-08
K01560	0.153792770799641	0.255977171043691	0.486470959548977	0.669170862676025	0.00784825996684534	0.0171631482664686
K01561	0.215321414678541	0.895252960668599	0.285330132037535	0.888150710730187	0.389802700395342	0.0678649924501273
K01563	0.0339848875703234	0.159063114512218	0.793024221928612	0.747057360373554	0.152443119960829	0.0036827048341867
K01565	0.0830001979508418	0.615489951429562	0.402141370645326	0.575072232438934	0.0333204814874253	0.112346901414633
K01567	0.00814050361642053	0.179377330458832	0.870080466406358	0.350544641357579	0.00305568077708535	1.85334709371533e-05
K01569	0.427235347094244	0.352436320734984	0.356198494144319	0.746949314781031	0.188700140798988	0.513034006043636
K01571	0.871650739126191	0.301233365153727	0.172934833237715	0.724717745527735	0.202943635169753	0.713740617175665
K01572	0.0809004757820193	0.421763696208452	0.446560399695586	0.636928185090113	0.652665935208383	0.301255412783379
K01573	0.204366237687297	0.339982312817695	0.847186986206421	0.590144992083872	0.00815576769330256	0.00312223434658543
K01574	0.499562711440948	0.567979963513137	0.717407360786807	0.470528078218342	0.345251443379528	0.26073662156726
K01575	0.358882908283989	0.733787308275132	0.795556990368887	0.964349169907231	0.695948776246572	0.85744090708748
K01576	0.751717094046129	0.900880875061198	0.916131260686818	0.549609285257368	0.52676162407313	0.956968438215872
K01577	0.48169008094355	0.860094129099156	0.948290473140718	0.428054165653159	0.938166914107691	0.663124406498614
K01579	0.561212020441283	0.164504632224658	0.454322100740109	0.414883117994985	0.87604364188581	0.510322062399008
K01580	0.038257668862747	0.461013433065609	0.259413942254284	0.382961614326545	0.0252116611706643	1.43438281962011e-05
K01581	0.230636102476096	0.421763696208452	0.694042719315016	0.967271983817072	0.092659818683013	0.491777459354057
K01582	0.0563579491760988	0.00345679710873951	0.724930988775403	0.470528078218342	0.311778482952114	0.000472859028827498
K01583	0.101627854166972	0.0470558891934904	0.563979814943575	0.647517470420548	0.442401676834891	0.00191675073792271
K01584	0.140105311233601	0.825179438881646	0.387678235684805	0.345680974182769	0.0342603169957881	0.00487915148426216
K01585	0.669681730543651	0.727585746097714	0.198452311439676	0.432089407803729	0.859508380652597	0.137763451458966
K01586	0.000598599999057275	0.000483038976552047	0.491669731642332	0.368508224020755	0.00168633448463391	1.04636401873444e-07
K01588	0.97566029686413	0.0648576893782356	0.346021355241285	0.926127231031188	0.258661064792975	0.374955393671937
K01589	0.511852027972152	0.371067509795046	0.55961212901639	0.390374918001243	0.616854852768326	0.948829226140151
K01590	0.433263639481261	0.49161218531356	0.592164359445233	0.500605233735254	0.491121014892953	0.0183578869955334
K01591	0.422156297476565	0.0154576720518689	0.278291832741091	0.7834295204619	0.0479240763379935	0.122270185954388
K01592	0.655627413444896	0.990665012881707	0.693257288888148	0.769553592800459	0.0216739279504895	0.0428091887365796
K01593	0.428439471129444	0.088705004476422	0.168947534539834	0.470528078218342	0.967988727585622	0.00335275657400754
K01595	0.144651188332091	0.50244780983715	0.728801175492288	0.752200766162371	0.197562198560499	0.268244144077604
K01596	0.125794379782974	0.969972459864833	0.486470959548977	0.582367059084135	0.520525616047256	0.199494980008987
K01597	0.245698511449559	0.946199741674022	0.745175174402381	1	0.0570102211747139	0.297180363701893
K01598	0.825772373023592	0.90580275635619	0.291779286843444	0.962525204807297	0.747751196544109	0.200835859064315
K01599	0.0651918487281109	0.00883978442972328	0.0752180948782437	0.493005545982576	0.820755945181332	4.31044173738741e-05
K01601	0.54217750538397	0.985933121637938	0.700185721819522	0.470528078218342	0.0372754839948354	0.730258923864967
K01607	0.954826196575836	0.814570858784412	0.193186242105784	0.912316925619226	0.432511739661146	0.910073062434925
K01608	0.0772843866613586	0.494032979603772	0.886583783536272	0.391576034588182	0.0843402419776373	0.00247495676238128
K01609	0.00104467305524716	0.41984495968216	0.756000015807626	0.912316925619226	0.184047036048563	0.00629594424443178
K01610	0.43574792032529	0.0490412906814076	0.720287172591189	0.815639221612171	0.162016771753365	0.156373566638052
K01611	0.133117905667806	0.889587818841159	0.887142651367639	0.453598821372122	0.0617051714348333	0.156236839251585
K01613	0.516860655264472	0.98316953627065	0.369016806224974	0.350746087002541	0.407886034630165	0.0177277862006617
K01615	0.143315816314372	0.278376206652764	0.767185123204938	0.812416639354245	0.0116753256505265	0.360367436338749
K01616	0.778815560492343	0.95258798946483	0.972278809060205	0.398693682163385	0.125547631624293	0.153292434530064
K01617	0.98111128227185	0.937674515562715	0.0798645951258289	0.981849073130128	0.162016771753365	0.0704565980961933
K01619	0.0609523889131532	0.98316953627065	0.158049368844093	0.380775549335659	0.903636958242601	0.00161279719259465
K01620	0.43574792032529	0.00111953007619936	0.257372472908882	0.345680974182769	0.0038507788956794	0.625740446321337
K01621	0.0701146948122879	0.350869687483865	0.927562807487382	0.621630046436616	0.0376948475567097	0.0134513466763455
K01622	0.314578644249074	0.92715157967675	0.661744324495158	0.880743259233093	0.00753200003412966	0.0131718264622073
K01623	0.751717094046129	0.11496311666171	0.0901070402302872	0.54484002057001	0.50951735951046	0.00151349961263015
K01624	0.294087752516958	0.384042745866403	0.143579607368841	0.490084795226041	0.00647737796265697	0.478382831809514
K01625	0.0946210007667842	0.125539370404918	0.346021355241285	0.849424965446571	0.120207839086722	0.966554706347439
K01626	0.000311936144098453	0.0433965901445766	0.910028659516496	0.326852957451132	0.0212658987373301	2.09004940374214e-05
K01627	0.00293075898680015	0.417888983231768	0.258326849858746	0.422558684950422	0.00508521118476971	2.20706696992442e-07
K01628	0.178422027875752	0.309937340858852	0.142940144932577	0.880743259233093	0.326688304860892	0.016816066542857
K01629	0.749608067537286	0.665328510626825	0.955268502173617	0.960699101184004	0.481532667325771	0.796055293604733
K01630	0.000980386243931557	0.362818885934167	0.257372472908882	0.49654215484963	0.0299243027835534	8.42770252661456e-07
K01631	0.234274523464358	0.302720816326544	0.484410376445734	0.246614444587022	0.141534703718364	0.000524651034475173
K01633	0.0202451749497605	0.5140133749855	0.568283561293878	0.40775126883098	0.00545248577876426	1.15772751287046e-05
K01635	0.921707376785413	0.757908511849594	0.258326849858746	0.660209425708666	0.523640432772413	0.422532232188746
K01637	0.0820002965433038	0.712517781843987	0.678503549992267	0.345680974182769	0.0390638554709901	0.00107237412488215
K01638	0.0913187473382821	0.86774646873711	0.897213631869731	0.361157968808579	0.0533808806906429	0.00175709998996175
K01639	0.0131538369176608	0.89778967222097	0.193186242105784	0.368461956414922	0.54412170463915	0.00162131213975524
K01640	0.00298687527409795	0.834982532272795	0.0798645951258289	0.470528078218342	0.077564456874955	8.09841070468921e-06
K01641	0.604524815363841	0.791656300467667	0.461166725319415	0.834888004822905	0.988641489749774	0.538526602626776
K01643	0.00240340049538585	0.730055866661258	0.0376759320431818	0.616240675679504	0.36223895047038	1.9312763221479e-05
K01644	0.00102706506049873	0.283525595486496	0.0109476140727028	0.842378034183324	0.985373142058922	5.72857603038588e-05
K01646	0.000199795295258727	0.179377330458832	0.0256083006331337	0.666673656309507	0.467575637217011	1.85399794502827e-06
K01647	0.000200741616453443	0.00726418776149466	0.978659181331581	0.366002022458626	0.00280529281672702	1.86689451005479e-07
K01649	0.173947139744749	0.00824499502970684	0.374475573615844	0.618365157105229	0.0627182743626336	0.0501612249607852
K01652	0.0105351318576792	0.000903965189079629	0.787129567512774	0.907744376023041	0.0131484069917267	0.000258829084837265
K01653	0.00451879839649477	0.00943053401109352	0.555774300653033	0.89691450739992	0.00935571517589483	0.000340472301487694
K01654	0.0860602332911767	0.760208722125098	0.353544346951064	0.559810659032666	0.588532995690283	0.846723125927579
K01657	0.000116448831085958	0.0682630512166164	0.85513814190217	0.76805478161016	0.0217587807345714	7.06404410174464e-05
K01658	0.0115052655829057	0.0648576893782356	0.767185123204938	0.939985859679081	0.234877507103168	0.0042779580686556
K01659	0.11766856790647	0.599484847495215	0.967944067349444	0.310262902313307	0.069894403095552	0.00203068089210065
K01661	0.0379972908152349	0.812259756027924	0.33834693606139	0.467585848858237	0.0031816440106347	1.27641998616936e-05
K01662	0.117009615828493	0.0579995451421285	0.257372472908882	0.73987538497754	0.145651614694806	0.0279860628539203
K01663	0.0831923885195366	0.842312367865405	0.782672685614282	0.460576781913339	0.0271129335052648	0.00855809417430723
K01664	0.31033482748481	0.98316953627065	0.525680533733724	0.54484002057001	0.676961779565238	0.855213223677669
K01665	0.138075351113308	0.697553117386833	0.417645155711935	0.366002022458626	0.078468482548419	0.00150828306928328
K01666	0.001243060148471	0.0167887523692193	0.139212439796403	0.376392709483529	0.77973077301992	6.49139975446183e-07
K01667	0.000133135361819633	0.0455675904310923	0.166106446355981	0.382961614326545	0.00432251094929256	1.87234672210934e-10
K01668	0.0682301300365152	0.483234263339553	0.756000015807626	0.593011139449479	0.0279777661380536	0.000765240054726288
K01669	0.280808642026625	0.946199741674022	0.858803976321249	0.763040618617044	0.106044907943524	0.231662546115142
K01671	0.168706662974136	0.100319091342439	0.961112149900503	0.49269494342435	0.148519409168402	0.0050734316406326
K01673	0.943956770236033	0.0799884197486237	0.570575553969943	0.370616644482183	0.553446665227925	0.517418527360456
K01674	0.0509654619413698	0.463285324753101	0.654174477945174	0.624164340857812	0.0719105075489397	0.000587676755153928
K01676	0.00930790556841632	0.475766704098855	0.365143252073339	0.345680974182769	0.00223778948090494	1.93790432589935e-07
K01677	0.0622748211601847	0.030400981351992	0.964679866438259	0.345680974182769	0.0182010357500673	5.18330636773529e-05
K01678	0.0251067740495764	0.0119947553110856	0.903240458836748	0.375856508100977	0.0094751812471666	3.69905709006704e-06
K01679	0.00700720890983686	1	0.452061067610466	0.821088990258025	0.162016771753365	0.00775392927296299
K01681	0.326960124718599	0.0622074069380673	0.400769349288139	0.730100888937346	0.00255949507774375	0.075894739670878
K01682	0.134126010871311	0.54291558045015	0.717407360786807	0.412555678656586	0.0468820003895612	0.00177693247228432
K01684	0.830537335729695	0.00125634167580059	0.695002248333838	0.571704611473288	0.306988881063509	0.948647574068415
K01685	0.356230286780544	0.0358599001248019	0.510376771807678	0.994904448665109	0.588532995690283	0.455396748168886
K01686	0.247725059787723	0.597279476896723	0.879811220181633	0.66335015387562	0.108036612580294	0.410814071510781
K01687	0.292123497890818	0.00134055399053194	0.35003046741942	0.859750637860924	0.00183903068011678	0.00983058273689831
K01689	0.0166107241878394	0.0118759956445483	0.352524717882562	0.433525250854122	0.00665232610013357	0.00225318752558
K01690	0.0966224915537028	0.513362244485894	0.712502122054389	0.470528078218342	0.0680523159186389	0.00172998266653541
K01692	0.523190415688348	0.684522142599223	0.356198494144319	0.964349169907231	0.966030813578504	0.311820440577341
K01693	0.00862448792538676	0.000529724106056213	0.881404602466974	0.381576788477024	0.00145996198712225	2.41129890903304e-07
K01694	0.471071317848027	0.973487838134183	0.722764938228339	0.780623183186155	0.0110591908950426	0.223888858705349
K01695	0.000267449093566918	0.242782315843383	0.847186986206421	0.836545282501468	0.00374428849788459	0.000334477223456631
K01696	0.00623331216835481	0.0109587047117671	0.840240757212324	0.446183713517859	0.0109271724296037	3.32387133322689e-05
K01697	0.932587683908696	0.545458611808624	0.231263934384203	0.883172034140573	0.278086264713039	0.529992414135395
K01698	0.0226059177142744	0.341631687018284	0.783775926673906	0.870614380579965	0.0792349773139295	0.0515743738362691
K01699	0.519743050438747	0.978372901931708	0.43048496332569	0.375856508100977	0.150955778795095	0.586444444870251
K01702	0.0637154470805046	0.922047369203631	0.249175883750552	0.376392709483529	0.078468482548419	0.0302482564503231
K01703	0.0907952356754527	0.0010757474723385	0.53036770312652	0.571704611473288	0.00147580174542024	0.00110283944140592
K01704	0.00824577067414163	0.00689045291471722	0.694042719315016	0.40561769992553	0.00305568077708535	2.34100950716288e-05
K01706	0.836987957288595	0.622634262996198	0.410934598242997	0.393553436644	0.247773937783463	0.0448842274159298
K01708	0.711299105818508	0.912876975973746	0.720287172591189	0.386142357422824	0.36223895047038	0.367036706466806
K01709	0.392131159202583	0.84444890931766	0.948290473140718	0.503602859828046	0.620710269499086	0.203591790575849
K01710	0.0514416900780881	0.0262160432490622	0.705547546570488	0.976756863301737	0.164966723381993	0.00718870359660195
K01711	0.536417838697943	0.822460714648472	0.760718329717243	0.99309263098841	0.0815234396803636	0.0820054610676768
K01712	0.000108571196822801	0.0205530801980652	0.163049438315419	0.366002022458626	0.0219576993220165	7.96532407932994e-10
K01713	0.827949373626931	0.595234022241639	0.875024984709275	0.715324273530688	0.709522604582818	0.802359996723638
K01714	0.43574792032529	0.0989627388213702	0.111536543885701	0.918518987328029	0.0116753256505265	0.454579748059669
K01715	0.830537335729695	0.00159387556948411	0.71723075885117	0.830306435568965	0.342098985845019	0.25853229647897
K01716	0.158315905719204	0.877459115527402	0.920905899970575	0.345680974182769	0.0329577092396698	0.00390532201753999
K01719	0.0279467866619614	0.600657436078071	0.711749479052406	0.376392709483529	0.00234213343198984	2.90301005961214e-05
K01720	0.0285956738225717	0.431824435945203	0.393998514214439	0.654668977898023	0.00904642887180806	5.86352901450343e-05
K01721	0.97876340030952	0.626863033304413	0.497208445590699	0.832386594796214	0.631388254894588	0.414354913834378
K01725	0.0375678340105115	0.255977171043691	0.856591441029338	0.394071064011811	0.672606250562942	0.00250090627793155
K01727	0.509079387122577	0.283525595486496	0.257372472908882	0.430977120481397	0.445225502685668	0.00207785385096451
K01728	0.630161594450785	0.399907270413746	0.789490706349167	0.634206636016017	0.0170370528524661	0.039019822180223
K01729	0.389707716120906	0.449808821383125	0.207129825291857	0.981397596154007	0.0711960259241545	0.00986024647841845
K01730	0.875123227336192	0.922047369203631	0.745175174402381	0.747057360373554	0.011835479187209	0.415302967465146
K01731	0.00586740472873498	0.973487838134183	0.257372472908882	0.55250564348421	0.270497280930535	0.0302781639863306
K01732	0.0946210007667842	0.160847308047433	0.488961057172176	0.77042078057754	0.649451932041055	0.00428653797616323
K01733	0.247725059787723	0.00471306166463305	0.307577327888772	0.310262902313307	0.0202943537399437	0.0110447398544189
K01734	0.657841419637862	0.0579995451421285	0.999823402384428	0.801443076233024	0.631165997124245	0.262208101738901
K01735	0.448196014883242	0.0268957818834292	0.359957517823308	0.376392709483529	0.103396430035673	0.0334385065456591
K01736	0.456061189609136	0.00353645401014263	0.402141370645326	0.808802925151199	0.00982044898633051	0.0172058938871688
K01737	0.627708474166641	0.440580297753896	0.893488905089131	0.909831800783969	0.011504203498408	0.0519315070929012
K01738	0.0753117078759277	0.000529724106056213	0.592164359445233	0.432089407803729	0.045355865562063	0.000270754913080888
K01739	0.00240340049538585	0.0416099138662812	0.971299857999436	0.598774966728522	0.0627182743626336	0.00031084578200209
K01740	0.000208884191355689	0.00159387556948411	0.66791068357178	0.490193660105128	0.00459303665842654	3.77278279102831e-06
K01741	0.934460351144174	0.0722010001205725	0.889451798070131	0.49654215484963	0.317032045272278	0.0805068267163702
K01744	0.430367498499912	0.593343236478443	0.433393521427055	0.339147769731773	0.896717682689935	0.0200764251263536
K01745	0.00344484574075348	0.0418743187806733	0.154947520925305	0.490084795226041	0.0705221504827417	4.1021858552845e-07
K01746	0.00196783045424319	0.0451563780871855	0.16572576806533	0.780623183186155	0.581605404786167	7.91361080467809e-05
K01749	0.100866373902812	0.600657436078071	0.920905899970575	0.604429564603052	0.517677111948996	0.366451132936182
K01750	0.645514381691389	0.533068837433782	0.66971725701474	0.89784008673295	0.162016771753365	0.311091875894793
K01751	0.133117905667806	0.575364825287737	0.0577011375293914	0.198845863759179	0.413989092145898	0.000183027549652104
K01752	0.664540599456205	0.164504632224658	0.320707649161065	0.610725365903148	0.0372754839948354	0.958202815460864
K01753	0.00662352835240447	0.786071405010391	0.34225765600513	0.953243910483879	0.0711960259241545	0.00851743582752879
K01754	0.0130151075297482	0.000483038976552047	0.760718329717243	0.642692853843657	0.0517410057239936	0.000142984821187124
K01755	0.169003018933352	0.00568240973670202	0.440279241341801	0.883172034140573	0.0252116611706643	0.0198492441891639
K01756	0.298950355730281	0.217879336691938	0.235077940101658	0.549035731590609	0.0171255094767711	0.301259845689071
K01758	0.949099947287835	0.791656300467667	0.94941322990018	0.99309263098841	0.886824026081699	0.874549050538382
K01759	0.890610308850613	0.609694125044116	0.204274895999079	0.376392709483529	0.132867949547047	0.0785150967563154
K01760	0.243683886307608	0.444494416244399	0.84267473633202	0.612911553425069	0.35691925973096	0.288989626436349
K01761	0.163041485951527	0.886837894664686	0.298185950562667	0.862634061264505	0.938166914107691	0.825876115811454
K01762	0.862028863325468	0.99563189546623	0.887142651367639	0.83101194446834	0.800710311642627	0.866981478257347
K01766	0.106228974740401	0.968789816622844	0.893488905089131	0.750714255453436	0.0699575804187972	0.0125462124102901
K01768	0.926734530884832	0.5723525818902	0.367253887751622	0.954775508783627	0.376088255777904	0.670784213951531
K01770	0.934460351144174	0.694856059578545	0.168947534539834	1	0.158668449014917	0.910389085123992
K01771	0.272536998947495	0.344473801762266	0.885445053560702	0.994904448665109	0.347287398602687	0.0419486339259478
K01772	0.743059030742263	0.740345184839234	0.914581310001032	0.888150710730187	0.865099663096895	0.775690939775836
K01775	0.767785504506124	0.0989627388213702	0.352524717882562	0.733016326991053	0.834970987849999	0.792692613488406
K01776	0.692223341749657	0.00506762826862741	0.648686745730993	0.935670637816207	0.00147580174542024	0.00531231826553706
K01777	0.144651188332091	0.743164453010287	0.0798645951258289	0.931131721301634	0.540437222468786	0.0255589978660552
K01778	0.97566029686413	0.0146084232383967	0.148623214026236	0.742799179373376	0.0123574036461693	0.425409802995927
K01779	0.283424089290843	0.273727777937223	0.360778416963885	0.880743259233093	0.339654629346608	0.653407435838938
K01781	0.0298224193984677	0.70338125805777	0.319182615091636	0.523478862228712	0.0214651521369864	0.000309111972318729
K01782	0.197256982672059	0.923262279749461	0.824271388556508	0.38725738933493	0.0570680709002101	0.00787579730775657
K01783	0.607662750491164	0.156145795785886	0.433393521427055	0.41917395332342	0.00683353917234672	0.0250586368103066
K01784	0.298950355730281	0.431824435945203	0.257372472908882	0.97203688794428	0.193761220633984	0.48320455437362
K01785	0.642129710399798	0.180917325564235	0.520517507348703	0.803057322364395	0.624294637917224	0.680720883506679
K01786	0.0398141837236634	0.0470558891934904	0.862283680722809	0.564393978475027	0.0214651521369864	0.00210397120374098
K01787	0.0052505379428433	0.00975173094665518	0.115157469065515	0.310262902313307	0.0448679604702721	5.20953979954442e-09
