FR-CRC	DE-CRC	CN-CRC	US-CRC	AT-CRC	all
K02878	0.0207411155605646	-0.0321657772053511	0.0468205714908673	-0.0183478402027877	-0.0297689044426006	-0.00254416695986152
K02879	-0.0218196362693964	-0.0257727826722244	0.045406250015447	-0.0115147592315777	-0.0434819832707315	-0.0114365822856966
K02880	-0.197063356737981	-0.205768826002835	0	-0.189383784608874	0.122630476621342	-0.0939170981456696
K02881	0.0184230904707028	-0.0544761866954374	0.0544454375953478	-0.0359524219102028	-0.0371051838701911	-0.0109330528819562
K02882	-0.385158793441956	-0.345950542173193	0	-0.197364047675943	0.129270310443348	-0.159840614569549
K02883	0.114641841609467	-0.0398338376090995	-0.00957715233822362	-0.0328853231657424	0.465052237434383	0.0994795531861569
K02884	-0.0125416442561422	-0.0114872418636914	0.0457280220136032	-0.00400599191122534	-0.0164331139385449	0.000252006008799857
K02885	0.0357990877794383	-0.065176582420343	0.205312981146274	-0.0751458591966439	0.218536285409443	0.0638651825436336
K02886	-0.00940920937071171	-0.0395071827184968	0.0565910702472581	-0.0269350098638418	-0.05518638299699	-0.0148893429405565
K02887	-0.00259208275081546	-0.00670014684816138	0.0642175311568111	-0.0104242243733482	-0.0212640652614948	0.00464740238459827
K02888	-0.00658910329377333	-0.0037659774499206	0.0385074053039588	-0.0195773657746629	-0.0462084843884619	-0.00752670512057199
K02889	0.241515728246404	-0.13368196487027	-0.153872796900894	-0.0351577865990023	0.636271985615282	0.111015033098304
K02890	0.00976220379397365	-0.0167673039930647	0.0565601388171107	-0.0194350042306515	-0.0475371367107324	-0.00348342046467287
K02891	-0.276251323756053	-0.62443071433487	-0.602241975963974	-0.468203834221281	0.0883221496112306	-0.37656113973299
K02892	-0.00140530492173306	-0.0314155782480505	0.0494142807943236	-0.0173312899829139	-0.0727723721334894	-0.0147020528983726
K02893	-0.0204211770753601	0.0253286179797642	0.0277091587052906	0.138856292928521	-0.0853913690914565	0.0172163046893517
K02894	-0.147033643075531	0.111688901578451	-0.047125410775094	-0.219836819420715	0	-0.0604613943385776
K02895	0.0406797691216616	-0.0409933323125902	0.0586392513217969	-0.015459103478639	-0.0527640102280003	-0.00197948511515422
K02896	0.301052800639237	0.204603328501591	0.0868538284699469	0.0409911054065089	0.306493335011473	0.187998879605751
K02897	-0.00855118684435699	0.0305918435825515	0.0818699055981338	0.0232018544937532	-0.0219710775461696	0.0210282678567824
K02898	-0.144867956718748	-0.267869174894751	0	-0.0703701393999612	0	-0.096621454202692
K02899	0.00217724441599337	-0.0286891970080677	0.039492871078992	-0.0188463700685238	-0.0506963523912466	-0.0113123607945705
K02900	-0.0636746708749236	-0.0120873695369573	0	-0.0517615402384474	0.0305021840545953	-0.0194042793191466
K02901	-0.134714100760293	-0.101005358786689	0	-0.0664346964803639	0.0715897196735858	-0.0461128872707519
K02902	-0.0246102684722847	-0.00738103317243327	0.023389540166743	-0.000555458929356209	-0.0293650314595046	-0.00770445037336716
K02904	0.0616462277059417	-0.0522169418870531	0.000964463674261082	-0.0235074819676369	-0.0795045760904731	-0.018523661712992
K02906	-0.0081814095759306	-0.0307296094036546	0.0525792649195144	-0.0191187910817749	-0.0467763762692587	-0.0104453842822209
K02907	0.0668988558953558	-0.00711359982375642	0.0668107014624811	-0.008792699971814	-0.0341449983381698	0.0167316518448194
K02908	0.170677882337317	-0.167363791146984	-0.000491631730285788	0.0910377888269688	0.397589314421557	0.0982899125417146
K02909	-0.034732171090278	0.007064637336389	0.0270374587548382	-0.00987565792461317	-0.00955567711897936	-0.00401228200852867
K02910	0.0795823876267574	-0.0300816485286388	-0.0442909692758115	-0.085739431334	0.498634587000161	0.0836209850976937
K02911	0.0303658259976246	-0.0155780159861006	0.0132630142506398	-0.0118494947612656	0.00523312136832006	0.00428689017384365
K02912	0.077031158228446	0.191830454582692	0.23554568055484	0.149762321838822	0.359606243716481	0.202755171784256
K02913	-0.0321614655929423	0.0275867204757746	0.0513690774439294	-0.0101877569632394	-0.0697748096330453	-0.0066336468539046
K02914	-0.0441863895502908	-0.0288556971404401	-0.00817962953830638	-0.0121083732308263	-0.0470744844260091	-0.0280809147771745
K02915	0.0958777373467102	0.0430372605923915	0.0256583882320212	0.0280323885481228	0.465959947742233	0.131713144492296
K02916	0.0418849476529465	-0.0256489291784393	0.0344163176110704	-0.0157357951060329	-0.0214912346328068	0.00268506126934757
K02919	0.00422866529588487	-0.0176253665114442	0.0630150755494694	0.0183560208593242	-0.0890747231463226	-0.00422006559061766
K02921	0.345245854998786	0.0333976574225538	-0.13657012595611	-0.0152997672025128	0.504003829540158	0.146155489760575
K02922	0.30900233730649	0.0189619322484366	0.00892131714328236	0.0112820972585602	0.282567517119637	0.126147040215281
K02924	0.277839840167868	-0.0142333512710041	0	-0.0788087550425459	0.125175920605601	0.0619947308919838
K02925	-0.266064808818118	-0.149747649772576	-0.0213149410788542	-0.283920838028946	0.00792939220677739	-0.142623769098343
K02926	-0.017927995573639	-0.0377998087385507	0.0426644682156642	-0.0188924382453386	-0.047183825002424	-0.0158279198688576
K02927	0.0633557840241484	-0.0113601751443317	0.0706781095334371	-0.127504045065441	0.490964569230684	0.0972268485156992
K02929	0.195761167373082	0.117022724450844	0.0936287237363663	0.0166853813380239	0.580371298205963	0.200693859020856
K02930	0.229680477300018	0.00826658313222245	-0.0877569812125552	-0.108653829681981	0.601535151986515	0.128614280304844
K02931	-0.000513886097788084	-0.0322010872004775	0.0505358997785256	-0.0159777819068635	-0.0383795155787195	-0.00730727420106459
K02932	-0.249244059663547	-0.237524972257856	0	-0.107443238235533	0.0355588219831381	-0.11173068963476
K02933	-0.00983088144603217	-0.0115899692487121	0.0481249855101096	-0.00595184888276613	-0.0456518811650733	-0.00497991904649483
K02934	-0.0833892833782394	-0.115554830760383	0	-0.0557651851171629	0.0321490839037645	-0.0445120430704041
K02935	-0.0244507309109715	-0.0197411027154902	0.0613399694373552	-0.0201290642385442	-0.0149590781479773	-0.0035880013151256
K02936	0.161244330406081	0.0350385139990676	0.207584722622395	-0.0073693026346875	0.171254906986169	0.113550634275805
K02937	-0.243564016786824	-0.230164957681472	0	-0.119486848064198	0.0861835433104306	-0.101406455844413
K02938	0.0558554377921371	-0.274712275874329	-0.0697541142385271	-0.12726703479884	0.772858191662092	0.0713960409085066
K02939	-0.0106620666330937	-0.0130935766457192	0.0434930769160888	-0.0203132921740077	-0.0224538656844096	-0.00460594484422829
K02940	0.151044916380688	-0.178106321595641	0.209343767223838	0.115242189115538	0.467381615743857	0.152981233373656
K02941	-0.174829676686569	-0.202919197530731	-0.0222480773745052	-0.083810077680407	0.0452508612287929	-0.0877112336086839
K02943	-0.0635373271235237	-0.126810669851197	0	-0.0607387554843146	0	-0.0502173504918071
K02944	0.0410695599473943	0.0398352369341808	0	-0.0657954384906461	0.320956018848548	0.0672130754478953
K02945	-0.0324677018788985	-0.0259219859272892	0.0499433750448252	-0.0130537484815694	-0.0600805501637559	-0.0163161222813376
K02946	-0.0165848681563104	-0.0188415003175792	0.0167306624620811	-0.02769025767412	-0.0424855820520119	-0.0177743091475881
K02948	0.00851023302703563	-0.0257174734290423	0.0551266753883444	-0.0246152325925392	-0.0562818745958474	-0.00859553444040977
K02949	0.117840292911622	0.0199894179835868	-0.0686205343690304	-0.0151357088416484	0.668983079683421	0.14461130947359
K02950	-0.0255701693336407	-0.0128109800508622	0.0501896810374529	-0.0215751495523974	-0.0258727762736376	-0.00712787883461703
K02952	-0.0136392399332843	-0.0178348363887466	0.0584068743385349	-0.0162277505199962	-0.0577300240323447	-0.00940499530716737
K02953	-0.274877157195116	-0.174637629902908	-0.0419525503479716	-0.155116522088913	0.0556138438174439	-0.118194003143493
K02954	0.0625097809534599	-0.0371914522224447	0.076774943892359	-0.00141030575345494	-0.0287201776743339	0.0143925578391171
K02955	-0.134043982653899	-0.0990632649718486	0	-0.27050555251518	0.150995332674417	-0.0705234934933021
K02956	-0.0335960608022171	-0.00606843581632926	0.0275231100100333	-0.00498000917071639	-0.0125035689198679	-0.00592499293981948
K02957	-0.225869242242651	-0.16496445493827	0	-0.135175579911872	0.0340966616286067	-0.0983825230928374
K02958	-0.33101426179344	-0.241566733921387	-0.0417998666220186	-0.173801181822139	0.0677432859574891	-0.144087751640299
K02959	-0.00516366019117115	-0.0141099265950857	0.039496801087511	-0.0101500897570249	-0.0280791284542767	-0.00360120078200949
K02960	0.185501485521701	0.0128396195373708	0.0804939306084289	-0.00929802510167346	0.541750159101529	0.162257433933471
K02961	0.026082149275247	-0.043093430003976	0.0421837080604799	-0.0263364851429943	-0.0554813044837368	-0.011329072458996
K02962	-0.0465824821850413	0.106583764777179	-0.13551987521239	-0.112702031358434	0.509916325675666	0.0643391403393959
K02963	-0.0284270107975217	-0.0380443017719061	0.028747811675162	-0.0363311974058159	-0.0726472642914405	-0.0293403925183044
K02964	-0.211618351338198	-0.0231290696663325	0	-0.242165647583255	0	-0.0953826137175572
K02965	0.0352600950502678	-0.0048163602328647	0.0507683999259591	-0.0191160224497857	-0.0416873189663545	0.0040817586654444
K02966	0.14224156644747	-0.0824914703394299	0.0354705358121922	-0.123629932888264	0.598407491082271	0.113999638022848
K02967	0.00512115898507097	-0.0044108409525919	0.0540770227016463	-0.0113511288831028	-0.0182440363436116	0.0050384351014822
K02968	-0.040344088490125	0.00664550825359889	0.0422712225286066	-0.0193945119335597	-0.0203122803505846	-0.00622682999841275
K02969	0.26131566168556	0.21600593803553	0.0315461739331975	-0.055060136828166	0.480394818590406	0.186840491083305
K02970	-0.0411675405540419	-0.0251387907264161	0.0137438712907249	-0.0318516874855664	-0.0246059611370771	-0.0218040217224753
K02972	0.419354920272104	0.0272156418298294	0.0865906257232888	0.332838965857972	0.227952025511304	0.2187904358389
K02973	-0.104766679950833	0	0	0	0	-0.0209533359901667
K02974	0.0508727656445358	-0.0715860986003477	-0.0547757849325594	-0.00127716803168841	0.465194374568227	0.0776856177296334
K02977	-0.317569763287151	-0.153550913382543	-0.0259916914984711	-0.0942163324132308	0.454505518184881	-0.0273646364793029
K02978	0.145705364240156	0.0296490403626856	0.0352279358904437	-0.0070596351722723	0.307837420004605	0.102272025065123
K02979	0.284693060402691	0.211324105691571	0.0851793906204394	-0.0646073578269192	0.177744240506421	0.138866687878841
K02981	-0.262614281738695	0.0033333207272735	0	-0.155255054634246	0.0214358719926733	-0.0786200287305988
K02982	-0.00325949809967955	-0.028343272988661	0.0461852244826247	-0.0257605183638402	-0.031801322749008	-0.0085958775437128
K02984	0.105649991601636	-0.0791187888901129	-0.0659025072018337	-0.0974562856149107	0.79141241275697	0.13091696453035
K02985	-0.134436869749237	-0.193419308393084	0	-0.0726502437221894	0	-0.0801012843729022
K02986	-0.0186192927343045	-0.0105071294720848	0.0576452661461298	-0.0111786156114258	-0.0336809255673713	-0.0032681394478113
K02987	0.0587715233323162	-0.18632561287513	-0.0933603742931876	-0.0909561987152127	0.667280018410291	0.0710818711718155
K02988	0.0101661348174004	-0.0275535450574237	0.046812587262267	-0.0262914574398027	-0.0344740994352232	-0.00626807597055645
K02989	-0.270484448112175	-0.0297713251304844	0	-0.196044646710278	0.0641397588914861	-0.0864321322122902
K02990	-0.0116453262342697	0.00623977850384088	0.047582081674459	-0.0235746927339313	-0.0499891336836582	-0.00627745849471187
K02991	0.177242389753995	0.0390763733472571	-0.0180881843918093	-0.156612462945262	0.645138696970546	0.137351362546945
K02992	-0.0205820291431544	-0.00719503986218633	0.0454691906061103	-0.00644057500604858	-0.0408401429408962	-0.00591771926923504
K02993	-0.238590954467147	0.0240258255987665	0	-0.0881016016662113	0.0461110953183944	-0.0513111270432395
K02994	-0.0289052582117603	-0.00110276433112149	0.0501548654292673	-0.009457484982083	-0.056028847123226	-0.0090678978437847
K02995	0.103572326825545	-0.0863867195163531	-0.0992916460721996	-0.148602950781879	0.691560159741652	0.0921702340393529
K02996	0.0103694315150661	-0.0319031406426995	0.0344050026612783	-0.0203835419520051	-0.0171616291192645	-0.00493477550752495
K02997	0.105288068492975	-0.239705165506934	-0.0812982773466396	-0.0131112678804647	0.70301767089159	0.0948382057301055
K02998	-0.217810035001805	-0.171311498943125	0	-0.0815461857729401	0.0238146072736911	-0.0893706224888357
K02999	-0.178429786367087	-0.136140709636158	0	-0.05187342188727	0.00701297089942057	-0.0718861893982188
K03002	-0.237567746929894	-0.145155927355627	0	-0.0976472021707119	0.0314869118514063	-0.0897767929209654
K03006	-0.45845976591417	-0.132028298363065	-0.158582618903888	-0.321822797299246	-0.172196654078635	-0.248618026911801
K03010	0.168321861718501	-0.157503847881323	0.0435766766678899	-0.0146791871223204	0.847698320678667	0.177482764812283
K03013	-0.131557349581182	-0.00962515082263379	0	0	0.030659584285742	-0.0221045832236148
K03015	0	0	0	0	0	0
K03018	0.0867701842682179	-0.132891548067078	0.114185891155931	0.0480078349782661	0.209986081891554	0.0652116888453782
K03019	-0.277170746912466	-0.152256593601406	-0.222386461756792	-0.288126659882911	0.00337696636017505	-0.18731269915868
K03021	-0.246233049918263	-0.316980044771271	-0.039667536161905	-0.211907129318639	0	-0.162957552034016
K03025	-0.361924544334105	-0.0839981440069581	0	-0.0267545518118619	0.15421263090267	-0.063692921850051
K03027	-0.145819196615483	-0.111742812485802	0	0	0	-0.051512401820257
K03030	0.446621868712317	0.191941782180153	0.0317520408288455	0.276957076821843	0.0842900106329577	0.206312555835223
K03032	-0.168071421724811	0.0838064761837886	0	0	0	-0.0168529891082046
K03035	-0.146573204006279	-0.0792480559221395	0	0	0	-0.0451642519856837
K03037	-0.121063931089248	-0.141491913768289	0	0	0	-0.0525111689715073
K03038	-0.0620664792243001	0.00118173355450836	0	-0.0491649563870698	0	-0.0220099404113723
K03039	-0.0536832870133442	-0.13138390520147	0	0	0.0266151904387374	-0.0316904003552154
K03040	-0.0275382247684867	-0.0177312152490757	0.0448861388380681	-0.00717416244394192	-0.0381036630401298	-0.0091322253327132
K03041	0.152505066256877	-0.0458324102190572	0.120700302090054	-0.000684767574082776	0.669735688540478	0.179284775818854
K03042	-0.129244553144132	-0.15473065564635	0	-0.195549148371522	-0.0204798885243081	-0.100000849137262
K03043	-0.00560304211167533	-0.0250345231131327	0.0477602407790658	-0.00879749844081562	-0.0401980014430938	-0.00637456486593033
K03046	-0.014358497616104	-0.0281728571768233	0.0551975107855055	-0.0243946501273824	-0.0686776387819624	-0.0160812265833533
K03047	0.398628484737373	0.176763498495575	0.0354018425876121	0.0431198752602498	0.614389752443153	0.253660690704793
K03048	-0.17188981884341	-0.0902992828988548	-0.00727253510950449	-0.132363418160043	-0.00250873986264769	-0.080866758974892
K03049	0.204604679578627	0.0286955497143445	-0.0461015679035588	0.0145603017943369	0.628089593124736	0.165969711261697
K03050	0.281643411477407	-0.0240435541933815	0	-0.0441906322003177	-0.0476379434771128	0.033154256321319
K03051	0.0139733834898545	0.0767882947673014	0.00560967277568119	0.0480250770955828	0.661810296771532	0.16124134497999
K03053	0.0660364759225971	0.246965810483413	-0.0167624048336493	0.134391040837413	0.650983847731733	0.216322954028301
K03055	0.126651385299602	0.0504473811044639	0	0.0733556479124502	0.294211499927774	0.108933182848858
K03056	0.296551626926245	0.0780730571020554	-0.0144483177683542	0.272284338059429	0.479299157609075	0.22235197238569
K03057	0.208651814343171	0.0732562959132292	0.0645773821419451	-0.0347584664554987	0.510328267516351	0.16441105869184
K03058	0.123893348461319	0.148463233278149	0	0.0741718446905371	0.261608980889045	0.12162748146381
K03059	0.0861745226045393	0.060717646954974	0	0.100866493049541	0.0466149410434384	0.0588747207304986
K03060	-0.0463199218137839	-0.0542434791779757	0.0480160009912487	-0.0377395577850701	-0.0940209822885067	-0.0368615880148175
K03061	-0.129127115708209	-0.0266795765904891	-0.0355840246352521	-0.0657842192522957	0.101506528897548	-0.0311336814577397
K03062	0.114087858858127	0.0549323183525391	-0.177148178472713	0.0760055911805287	0.683524881960224	0.150280494375741
K03063	-0.18711296870869	-0.0494858035705059	-0.052742615306615	-0.245806194617028	0.000928596146168287	-0.106843797211334
K03064	-0.414555727593729	-0.226815158920053	-0.233917214067913	-0.0774854049656056	0.0321339326807526	-0.18412791457331
K03065	-0.195625378102075	-0.010154758107213	-0.102865981083579	-0.301185438623806	0.286140064710421	-0.0647382982412503
K03066	-0.162495770903971	0.0243697756550389	0	-0.180803362940775	0.0254448339937233	-0.0586969048391968
K03070	-0.0212979832167449	-0.0248893045014217	0.0447104857708356	-0.0257117213522297	-0.0454665031735623	-0.0145310052946246
K03071	-0.00379375501017808	-0.10086371897001	-0.133215126833222	-0.0697015441713308	0.106455931400095	-0.0402236427169293
K03072	0.0842942695834262	0.0411435043756666	-0.0206560470128034	-0.0169927932154795	0.276729756655267	0.0729037380772155
K03073	0.00406089769884995	-0.00725919915851596	0.040849840606087	-0.00624455998525229	-0.0307975031182854	0.000121895208576649
K03074	-0.0940981284518555	-0.0533658261185223	-0.0315398441045713	-0.0128574825564558	0.0768544284490179	-0.0230013705564774
K03075	-0.0120636203472544	-0.0160182405674016	0.0553254238601769	0.00196326303754157	0.00772317465646425	0.00738600012790534
K03076	-0.0291558437294817	-0.0291250238315007	0.0435314061720224	-0.00199655018669482	-0.0349117701046573	-0.0103315563360625
K03077	0.0884142679799138	-0.0349448525100852	-0.00421142746737011	8.31219954636687e-05	0.0582055876631666	0.0215093395322177
K03078	0.375611266892116	0.185978267709624	0.0752835520516739	0.268667905042371	0.453767437477104	0.271861685834578
K03079	0.0347376129793651	0.0558158632418995	0.0379948609224288	0.0754350469898604	-0.0790044461351636	0.024995787599678
K03080	0.0801824150271518	0.00347104548220761	-0.0949456938450336	0.332209183187448	0.477860578381786	0.159755505646712
K03081	0.206805557403896	0.242084990901011	0.127559287101359	0.360609826150254	0.257871999617887	0.238986332234882
K03082	0.167069169288431	0.0219378038791808	0.088799929551956	0.0453370633079495	0.0225038717996201	0.0691295675654274
K03083	-0.0702059613126408	-0.15694794865366	-0.0372539760992289	-0.250954740433331	0.154558971162119	-0.0721607310673483
K03086	-0.0254464101821369	-0.0672867390915571	0.0205854319490471	-0.0229272149701036	-0.0342101376563696	-0.025857013990224
K03087	0.127567221367219	-0.119811223644674	0.112951142219052	0.0699233837345117	0.0855486701789479	0.0552358387710113
K03088	0.0479751919763533	0.0278396825624874	0.0719905111798342	0.014508076887974	0.0458044181899895	0.0416235761593277
K03089	0.0598665703379713	-0.00938755764208947	0.00860951167716633	0.0166329351699252	0.549179745399133	0.124980240988421
K03090	0.000609409329553432	-0.0643676177929185	0.0553641024840742	-0.000490504219943912	-0.107868862567347	-0.0233506945533164
K03091	-0.0986441029390932	-0.0705059889431071	-0.0137504809774345	-0.0733607094290583	-0.089605509541547	-0.069173358366048
K03092	0.107119444343749	0.0226052665745662	0.1109852979599	0.054448979385675	0.173783791706259	0.0937885559940298
K03093	0.130493866498891	-0.0634859017466575	0.0911617129933012	0.0893210396381955	-0.0700348831929268	0.0354911668381607
K03094	-0.180659598127304	-0.109656792100454	0	-0.0778013569863449	0.0294515950439783	-0.0677332304340248
K03095	-0.264206126669821	0.105695574985709	0.204968992481062	0.137458766617071	-0.291383150051556	-0.0214931885275072
K03097	-0.245992928832627	-0.254863681642189	0	-0.0539570964914904	0.0729780148407298	-0.0963671384251153
K03098	0.277075106532241	0.0733341739846402	0.0727365141934937	0.0189242196340509	0.278660308029381	0.144146064474761
K03100	-0.035149621002369	-0.0233926723872123	0.0160937813371326	0.00562487702124062	-0.0439097819204546	-0.0161466833903325
K03101	-0.00147335850938298	-0.0203687160547903	0.0325043694272862	-0.0091830436613344	-0.0164962055279838	-0.00300339086524105
K03103	-0.0604588109563745	-0.0989235032392769	0.0844997178331773	-0.0764830731931418	0.0250273960065528	-0.0252676547098126
K03105	0.213157896585198	0.154590165757347	0.0495528341830089	-0.0459957013661957	0.304572306662081	0.135175500364288
K03106	-0.0113202795560411	-0.0339442635568937	0.0467468979704712	-0.0249724812192169	-0.0379052526457911	-0.0122790758014943
K03110	-0.0264315762420228	-0.0392469116793581	0.0312631364932627	-0.0244103781530952	-0.0405039957283905	-0.0198659450619208
K03111	0.01615679297985	-0.00641547564763391	0.0646846919201791	0.0101780502479364	-0.0401445391578073	0.00889190406850485
K03112	0.0582939083045659	-0.287623982864179	-0.286921340537171	0.113381912580601	0.0949086561323668	-0.0615921692767632
K03113	0.136248961860945	0.0455716257228477	0.0144055088981535	0.0534324150443917	0.434808369259068	0.136893376157081
K03115	-0.319083592430214	-0.0556427038145159	0.223757124833461	0.021386034512807	-0.0351979483736609	-0.0329562170544245
K03116	0.113147159014257	0.00304824739203306	0.0436120282502278	0.0286655755439813	0.105466041552835	0.0587878103506669
K03117	-0.0298685481477699	-0.243294065742356	-0.0641498655223578	0.00638783600097055	0.0259469424445109	-0.0609955401934005
K03118	0.0760140223253251	-0.0232779479652695	0.0324721055381492	0.033770835684091	0.108190919852256	0.0454339870869103
K03119	0.47140476463248	0.255459371935378	0.0860270399722088	0.363756546606303	0.544556592239773	0.344240863077229
K03120	0.191179376389349	0.153211663582362	0.0238683745222691	0.058180758679223	0.616578886050388	0.208603811844718
K03124	0.220566269279164	0.0202010454493323	0.0930546301746987	0.00486249423808642	0.643819253211903	0.196500738470637
K03125	0	0.046555257101315	0	0	0	0.00931105142026301
K03126	0.0807044600353171	0.128267933150082	-0.0803879199548612	-0.0468493647326071	0.169547917622257	0.0502566052240377
K03129	-0.00678745263119563	-0.0989071314944922	0.110438355296174	-0.144425702221217	0.136696248986648	-0.000597136412816583
K03130	-0.0748058636972244	-0.0369156618465199	0	0	0	-0.0223443051087489
K03135	0.110166342657217	-0.0841048769575293	-0.0924047626089578	0.107928838648545	0.125259268849205	0.0333689621176962
K03136	0.163367152088074	0.0485876798249015	0.0544736846094927	0.0277022693128739	0.561458911072931	0.171117939381655
K03142	0.0551017558545044	-0.144290995558865	-0.0555304450823181	0.057170062619894	0.125417665006921	0.00757360856802717
K03146	0.201941192566372	0.110992218611801	0.0780577999613272	0.0540037963421206	0.520765580664831	0.19315211762929
K03147	-0.0229893070761017	-0.0625614231049484	0.0590358526551654	0.0194308804808138	-0.0591078181660968	-0.0132383630422336
K03148	0.00989527291166179	-0.0618474208221373	0.0632318846392767	0.0347554938738697	0.0554320919743921	0.0202934645154126
K03149	-0.037215380285684	-0.0760093265933723	0.0364906151317784	0.0140652649937587	-0.0653594480043148	-0.0256056549515668
K03150	-0.000657137729088617	0.00207201748287606	0.0531551132877102	0.0214159508037361	-0.0498215120988203	0.0052328863492827
K03151	-0.0762007572642614	-0.0678943333303745	0.00612623846983049	-0.0436466715985238	-0.0699213645183824	-0.0503073776483423
K03152	-0.0152965721628714	-0.0509923568462855	0.0183940993778472	0.00515368609744562	-0.0567251317940125	-0.0198932550655753
K03154	-0.0832614383801454	-0.0668868643204825	-0.000434808718927831	0.0056237386225096	-0.0944551832128656	-0.0478829112019823
K03155	-0.315561040242625	-0.374544838661274	-0.300087659743284	-0.248923074403008	-0.0850927103543517	-0.264841864680908
K03163	-0.568609996862772	-0.63705644362384	-0.383378642547565	0.024607560947517	-0.0446610821762417	-0.32181972085258
K03164	-0.43837016473992	-0.342595787555702	-0.070349161539213	-0.233669262872531	0.223934929604847	-0.172209889420504
K03165	-0.198060526147572	-0.0194855531543859	-0.108762819278608	-0.232587963205468	0.12287447463166	-0.0872044774308746
K03166	0.239881098927276	-0.0311116534407504	0.0701618718754272	-0.0165002365338619	0.772978606305531	0.207081937426724
K03167	0.192092575283405	0.0218964561388858	0.0568157596977806	0.0627320196473834	0.68996609923514	0.204700582000519
K03168	-0.0144861978964068	-0.0452716522617212	0.0429141959243988	-0.0225389714237323	-0.0296627944281852	-0.0138090840171293
K03169	0.0115873500821403	-0.0314347021132806	0.0608041899852782	0.0044315713237496	-0.0468191772084338	-0.000286153586109251
K03177	0.0137900241266478	-0.0375037127114251	0.0358908421808478	-0.00943318353594903	-0.0225976016699832	-0.00397072632197235
K03178	-0.190547290829281	-0.154797799119822	0	-0.0776901989946692	0.0417959567945065	-0.076247866429853
K03179	0.27771333238408	0.0676734331918995	0.117194051763195	0.0692377367982539	0.189827795447367	0.144329269916959
K03181	0.591417712676687	0.196023571310402	0.0488237345086808	0.37743882615918	0.735153067682163	0.389771382467423
K03182	0.0842655200534973	-0.0301841275042408	0.145949376247499	0.0995449941512033	-0.0209439286180112	0.0557263668659894
K03183	0.044795151429466	6.45408261600768e-06	0.0580860582278569	0.00198976303854097	0.0355888973175004	0.0280932648191961
K03184	0.0694444445103511	-0.138371213063797	-0.0919104193722411	-0.0160455819170864	0.0288006818212018	-0.0296164176043143
K03185	0.598128320151935	0.112129241860513	0.0357769395684551	0.399528460226091	0.637879047559895	0.356688401873378
K03186	0.162967472066518	-0.0402488471244573	0.0972380428024702	0.0714571614710243	0.0178531952060769	0.0618534048843264
K03187	-0.186079747024582	-0.0296242849464147	0.0214222564109218	0.044479863098591	-0.240996258623969	-0.0781596342170905
K03188	-0.172633555527593	-0.0459741045936057	0.0294765322985698	0.029522779145025	-0.236049495537501	-0.0791315688430209
K03189	-0.210105043184097	-0.201967165140342	-0.136593411842728	-0.0286058578775539	-0.213539450162782	-0.158162185641501
K03190	-0.181821508186487	-0.0555293929201329	0.0166268699384848	0.0287544253394358	-0.238142732689714	-0.0860224677036827
K03191	-0.349637276069378	-0.143744331596773	-0.0150731216379982	0.0173462232383364	-0.264457415274764	-0.151113184268115
K03192	0	0	-0.102881858836037	0	0	-0.0205763717672074
K03194	0.373668810610761	0.117331449749437	0.0305194327015403	0.0538278994142157	0.348636848339654	0.184796888163121
K03195	0.240299892788441	0.0110938681245392	0.0297106000709795	-0.18006094350675	0.13254769013684	0.0467182215228102
K03196	0.284694428815667	-0.0769417500240542	0.0901886578485774	-0.136319713037847	0.336889073075391	0.0997021393355469
K03197	0.167094854965751	-0.00644547685665701	0.0658594008599628	0.0339012862533837	0.3925643204072	0.130594877125928
K03198	-0.00121940336467506	0.218823224832034	0.317026057807448	-0.0450859706712826	0.138204302910897	0.125549642302884
K03199	0.215791927159408	-0.13035512479183	0.0469631591281485	-0.266330788030162	0.0868426276656521	-0.00941763977375646
K03200	0.342794167811935	0.0714905649105747	0.112628340865197	-0.153194609467103	0.370327692459538	0.148809231316029
K03201	0.0234624397293639	0.0715788742305759	0.0397470845172172	-0.149321728361943	0.416392955667898	0.0803719251566224
K03203	-0.254592241930519	0.0339097482767584	0.0933519942676867	-0.200726019679257	0.355731999698758	0.00553509612668528
K03204	0.435435117659502	0.0291054002301206	0.0789280497976201	-0.302393888870284	0.359265107477444	0.12006795725888
K03205	-0.0223630524268134	-0.0528006019439836	0.0287973035232577	-0.0162022823835243	-0.0772121429684016	-0.027956155239893
K03206	-0.0745810261428181	-0.0253429316036118	-0.157332678335529	-0.0396382667811848	0.279085178454257	-0.00356194488177739
K03207	0.444731379152191	0.248707236349323	0.0471891748655994	0.254695240207695	0.587053195144647	0.316475245143891
K03208	0.0854466450893149	0.03323005355904	0.0536499263951227	0.0643176206860291	0.13265199956595	0.0738592490590913
K03210	-0.0192230806261116	-0.00629606672957618	0.0584858573177866	0.0131653745472354	-0.0382459168945366	0.00157723352295953
K03212	0.285611562455346	0.0410429937136372	-0.0842880776430785	0.374222795857116	0.344357179973219	0.192189290871248
K03214	0.494132644047873	-0.0645064873811938	-0.0432772931522496	0.258447329562431	0.715310248123265	0.272021288240025
K03215	-0.0626145850683638	-0.0760229644660309	0.01578304128921	-0.0267629034794507	-0.0590446726033871	-0.0417324168656045
K03216	-0.0882479298445106	-0.0676818006711676	0.00973484668381374	-0.0434172669231451	-0.0842392188078208	-0.0547702739125661
K03217	-0.0423762296804411	-0.0237836117804197	0.0416219383023395	-0.0107585661608472	-0.0398752367377326	-0.0150343412114202
